'PriemData','pData','Laikas','Pradzia','Pabaiga','Organizacija','avAprasymas','avPranesta','IskvietimoVieta','Darbai','Medziagos','SumaSuPVM'
2016-09-06,'16.09.06','23:25','23:40','01:15','UAB ,,Yglë pastatø valdymas" kvieèia tik atsak.asm., 715/14','Uþsikiðo kanalizacija',,'Savanoriø 129','1.2. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas.  Ávadinio ðulinio dangèio atidarymas ir uþdarymas. Ðaldytuvø skyriuje vietinës kanalizacijos vamzdþiø valymas su gyvatuku iðardþius vamzdþius kai skersmuo iki 150 mm, ilgis iki 10 m.Vamzdþiø surinkimas  ir nutekëjimo patikrinimas vandens srove.Uþsakymas p/c "MAXIMA" Savanoriø pr.31.','',38.574799999999994
2016-09-06,'16.09.06','06:35','07:10','07:55','UAB "Ðilëja " (Tel. 2466644), _','Sutriko el.tiekimas',,'Ukmergës 208','4.2. Avarinio ekipaþo atvykimas pagal iðkvietimà. Elektros instaliacijos ir plombø apþiûra. Srovës  ir átampos parametrø matavimas atskiruose fazëse bei kontaktø patikrinimas. Gedimo pobûdþio ir vietos nustatymas. Kontaktø remontas 8-o aukðto bendroje el.skydinëje 66-o buto vidaus tinkle.Elektros tiekimo atnaujinimas.','',23.752299999999997
2016-09-06,'16.09.06','09:10','09:30','10:15','Lopðelis- darþelis ,,Boruþëlë", 835/16','Katilinëje teka vanduo',,'Latviø 40','2.3. Avarinio ekipaþo atvykimas pagal iðkvietimà. Avarinës situacijos ávertinimas. Prarûdijusios arba trukusios vamzdþio vietos suradimas, daþø ir rûdþiø nuvalymas. Rûsyje ant karðto vandens vamzdþio spaustuvo árengimas  uþverþiant  varþtais. Taisomos vietos sandarumo patikrinimas.','Metalo apkaba d-25 1 vnt',24.611399999999997
2016-09-06,'16.09.06','09:15','09:35','10:30','250-oji DNSB, 224/14','Uþsikiðo kanalizacija',,'Laisvës  pr. 43','1.4. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Pravalos dangèio nuëmimas atsukant varþtus ir ávadinio ðulinio dangèio atidarymas. Bendro kanalizacijos stovo  vamzdþiø valymas elektrine freza ið rûsio per stovo pravalà, kai skersmuo iki 150 mm., ilgis iki 10 m.. Pravalos dangèio uþdëjimas,  varþtø uþsukimas ir ðulinio dangèio uþdarymas. Nuotekø nutekëjimo patikrinimas vandens srove.','',38.2602
2016-09-06,'16.09.06','09:20','09:40','10:30','225-oji DNSB  "Juna", _','Uþsikiðo kanalizacija',,'Taikos 67','1.2. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Pravalos dangèio nuëmimas atsukant varþtus. Ávadinio ðulinio dangèio atidarymas ir uþdarymas. Bendro kanalizacijos stovo vamzdþiø valymas su gyvatuku tarp 2-o ir 3-io aukðtø rûsyje ið 8-o sandëliuko per stovo pravalà kai skersmuo iki 150 mm, ilgis iki 10m. .Pravalos dangèio uþdëjimas ir nutekëjimo patikrinimas vandens srove.8-o buto sandëliuko duris atidarë "Junos"santechnikas.','',32.149700000000006
2016-09-06,'16.09.06','09:30','09:50','10:40','936-oji DNSB, 692/13','Sutriko el.tiekimas',,'Jeruzalës 8','4.3. Avarinio ekipaþo atvykimas pagal iðkvietimà. Elektros instaliacijos ir plombø apþiûra. Srovës  ir átampos parametrø matavimas atskiruose fazëse bei kontaktø patikrinimas. Gedimo pobûdþio ir vietos nustatymas.  Rûsyje bendroje el.skydinëje dviejø 32 A automatiniø jungikliø pakeitimas.Elektros tiekimo atnaujinimas.','Jungiklis autom. 32A 1p 2 vnt',32.306999999999994
2016-09-06,'16.09.06','09:45','10:10','10:50','Nëra sutarties','Uþsikiðo lietaus kanalizacija',,'Savanoriø 13a','1.10. Avarinio ekipaþo atvykimas pagal iðkvietimà. Ðulinio dangèio nuëmimas ir uþdëjimas. Avarinës situacijos ávertinimas ir avarijos pobûdþio nustatymas. Nustatyta, kad lietaus kanalizacija veikia.','',18.827600000000003
2016-09-06,'16.09.06','10:35','10:55','11:50','Nëra sutarties','Uþsikiðo kanalizacija',,'Kaimelio 17','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Virtuvëje sifono nuëmimas. Vietinës kanalizacijos  vamzdþiø valymas elektrine freza nuëmus sifonà, kai skersmuo iki 150 mm. ilgis daugiau kaip 10m. Sifono uþdëjimas .Nuotekø nutekëjimo patikrinimas vandens srove.','',48.3879
2016-09-06,'16.09.06','10:50','11:20','12:40','Lietuvos ir Slovakijos AB ,,Grafobal Vilnius", 770/14/69','Uþsikiðo kanalizacija',,'Arimø 18','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Pravalos dangèio nuëmimas atsukant  varþtus ir ávadinio ðulinio dangèio atidarymas. Bendro kanalizacijos stovo vamzdþiø valymas elektrine freza ið 2-o aukðto per stovo pravalà, kai skersmuo iki 150 mm., ilgis daugiau kaip 10 m.. Pravalos dangèio uþdëjimas,  varþtø uþsukimas ir ðulinio dangèio uþdarymas. Nuotekø nutekëjimo patikrinimas vandens srove.','',48.3879
2016-09-06,'16.09.06','11:20','11:40','12:40','Nëra sutarties','Uþsikiðo kanalizacija',,'Vilniaus 35','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Ávadinio ðulinio dangèio atidarymas. Tualete vietinës kanalizacijos vamzdþiø valymas elektrine freza per pisuarà, kai skersmuo iki 150 mm., ilgis daugiau kaip 10 m.Ðulinio dangèio uþdarymas. Nuotekø nutekëjimo patikrinimas vandens srove.','',48.3879
2016-09-06,'16.09.06','12:05','12:30','13:30','Nëra sutarties','Uþsikiðo kanalizacija',,'Joèioniø 14','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Pravalos dangèio nuëmimas atsukant  varþtus ir ávadinio ðulinio dangèio atidarymas. Bendro kanalizacijos stovo vamzdþiø valymas elektrine freza tualete per stovo pravalà, kai skersmuo iki 150 mm., ilgis daugiau kaip 10 m.. Pravalos dangèio uþdëjimas,  varþtø uþsukimas ir ðulinio dangèio uþdarymas. Nuotekø nutekëjimo patikrinimas vandens srove.','',48.3879
