'PriemData','pData','Laikas','Pradzia','Pabaiga','Organizacija','avAprasymas','avPranesta','IskvietimoVieta','Darbai','Medziagos','SumaSuPVM'
2016-09-12,'16.09.12','22:40','22:50','23:05','Nëra sutarties','Nenuteka nuotekos klozete',,'Islandijos 4','1.10. Avarinio ekipaþo atvykimas pagal iðkvietimà.  Avarinës situacijos ávertinimas ir avarijos pobûdþio nustatymas. Nustatyta, kad atvykimo metu nuotekos klozete nuteka normaliai.','',15.6937
2016-09-12,'16.09.12','07:00','07:10','07:40','UAB "Ðilëja " (Tel. 2466644), _','Teka vanduo ið virðaus',,'Dûkðtø 2','1.10. Avarinio ekipaþo atvykimas pagal iðkvietimà. Avarinës situacijos patikrinimas ir avarijos pobûdþio nustatymas. Nustatyta, kad teka vanduo ið virðaus, virðutiniame 35-me bute nieks neatidarë durø. Uþdaryti vandená stovui negalëjome, nes stovø ventiliai kurie randasi 32-tro buto sandeliuke rûsyje nelaiko. Uþpiltos 27-to buto koridoriaus lubos. Praneðta administruojanèios ámonës atsakingam asmeniui.','',15.6937
2016-09-12,'16.09.12','07:40','07:50','08:25','459-oji DNSB "Viltis", _','Teka vanduo ið gyvatuko bute',,'Gerosios vilties 24','3.4. Avarinio ekipaþo atvykimas pagal iðkvietimà. Gyvatuko  apþiûra ir gedimo nustatymas. Karðto vandens  titiekimo iðjungimas stovui rûsyje. Vandens iðleidimas ið sistemos atsukus nuleidëjà. Gyvatuko  iðmontavimas ir trûkusios tarpinës nuëmimas . Paketus naujà tarpinæ gyvatuko sumontavimas vonioje. Karðto vandens sistemos uþpildymas vandeniu, nuorinimas ir sandarumo patikrinimas. ','',40.329299999999994
2016-09-12,'16.09.12','09:50','10:05','11:20','442-oji DNSB ,,Ðilas", 689/13','Nenuteka nuotekos  rûsyje.  Uþsikimðæs bendras nuotekø  vamzdis  rûsyje',,'Antakalnio 69','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra.  Pravalos dangèio nuëmimas atsukant varþtus stovui rûsyje.  Nuotekos tinklø bendro vamzdþio  valymas su elektrine  freza kai vamzdþio skersmuo iki 100 mm., ilgis daugiau kaip 10 m.  Pravalos dangèio uþdëjimas ir fekalijø nutekëjimo patikrinimas vandens srove.','',40.329299999999994
2016-09-12,'16.09.12','10:10','11:25','12:00','76-oji DNSB, _','Nëra elektros butuose',,'Architektø 51','4.2. Avarinio ekipaþo atvykimas pagal iðkvietimà. Elektros instaliacijos ir plombø apþiûra.  Srovës  ir átampos parametrø matavimas atskiruose fazëse bei kontaktø patikrinimas. Gedimo pobûdþio ir vietos nustatymas. Kontaktø remontas bendrame tinkle 5-to aukðto laiptinës el. skydelyje. El. skydelio atidarymas ir uþdarymas','',23.752299999999997
2016-09-12,'16.09.12','10:20','10:35','11:05','DNSB Ukmergës 306-306a, _','Teka vanduo ið tualeto bute',,'Ukmergës 306a','1.10. Avarinio ekipaþo atvykimas pagal iðkvietimà. Avarinës situacijos patikrinimas ir avarijos pobûdþio nustatymas. Nustatyta, kad reikalingas tualeto bakelio uþdaromosios armatûros keitimas bute. Atvykimo metu vanduo buvo jau uþdarytas.','',15.6937
2016-09-12,'16.09.12','11:10','12:05','12:40','543-oji DNSB, _','Nëra elektros butuose',,'Vydûno 16','4.2. Avarinio ekipaþo atvykimas pagal iðkvietimà. Elektros instaliacijos ir plombø apþiûra.  Srovës  ir átampos parametrø matavimas atskiruose fazëse bei kontaktø patikrinimas. Gedimo pobûdþio ir vietos nustatymas. Kontaktø remontas bendrame tinkle 2-tro aukðto laiptinës el. skydelyje. El. skydelio atidarymas ir uþdarymas. Reikalingas sugedusio paketinio jungiklio keitimas laiptinës el. skydelyje.','',23.752299999999997
2016-09-12,'16.09.12','11:35','11:45','13:20','UAB "Naujasis Vilnius", _','Kyla  nuotekos  virtuvëje. Uþsikimðæs bendras virtuvinis nuotekø vamzdis',,'Konstitucijos pr. 14','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra . Pravalos dangèio nuëmimas  stovui virtuvës patalpoje.  Nuotekos tinklø bendro  vamzdþio  valymas su elektrine freza   kai vamzdþio  skersmuo iki 100 mm., ilgis daugiau kaip 10 m.  Pravalos dangèio uþdëjimas ir fekalijø nutekëjimo patikrinimas vandens srove.','',48.3879
2016-09-12,'16.09.12','11:50','12:50','13:50','UAB "Namø ûkis", 65-102','Nëra elektros bute',,'Savanoriø 56 (1,2 ir3 korp.)','4.3. Avarinio ekipaþo atvykimas pagal iðkvietimà. Elektros instaliacijos ir plombø apþiûra. Srovës  ir átampos parametrø matavimas atskiruose fazëse bei kontaktø patikrinimas. Gedimo pobûdþio ir vietos nustatymas.  Dviejø  16 A automatiniø  jungikliø pakeitimas vidaus tinkle laiptinës elektros skudelyje,  elektros tiekimo atnaujinimas. Ávadinës dëþutës dangèio atidarymas ir uþdarymas prisukant já varþtais. Suderinta su administratoriumi.','Saugiklis 100A 1 vnt; Iðjungëjas autom.DG61 C 16A 1 vnt',42.967099999999994
2016-09-12,'16.09.12','12:00','13:30','14:30','Nëra sutarties, _','Nëra ðalto vandens pastate',,'Keramikø 4','2.2. Avarinio ekipaþo atvykimas pagal iðkvietimà. Situacijos ávertinimas.  Vandens tiekimo ájungimas namui atidarant ventilá ðulinyje. Ðalto vandens atsiradimo patikrinimas.','',26.232799999999997
